,,,,HAS,,RA6,,RA17,,RA20,,RA30,,SOK,,SNK,,SUR,,RA7,,RA26,,,,,,,,,,,CRA12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HVR,,,,,,,SC,,,DG,,,,,,,,,,,,,,,,AMK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,4,10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS_EL_5P,,,,UCS_EL1_5P/UCS_EL1_67/UCS608 P,,,,UCS608/UCS522/UCS523/UCS_EL1_4P,,,,UCS608/UCS522/UCS523/UCS_EL1_4P,,,,UCS608/UCS522/UCS523/UCS_EL1_4P,,,,UCS608/UCS522/UCS523/UCS_EL1_4P,,,,UCS608/UCS522/UCS523/UCS_EL1_4P,,,,UCS522 / UCS523 / UCS_EL1_4 / UCS_EL1_5,,,,,,UEC401 P,,,,UEC502 P,,,,,,,,,,,,UCS406 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GS,,,,GS/PSR/CHS,,,,UCS_EL1_5 P/UCS_EL_67 P,,,,UCS_EL1_5 P/UCS_EL_67 P,,,,UCS_EL1_5 P/UCS_EL_67 P,,,,UCS_EL1_5 P/UCS_EL_67 P,,,,UCS_EL1_5 P/UCS_EL_67 P,,,,,,,,,,HS,,,,PK,,,,,,,,,,,,,,,,,,,,,,,,,,,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U,5,11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHS/ST/DIB/HRS/GS/GEK,,,,CHS/ST/DIB/HRS/GS/ANK,,,,VPS/ST/SNT/HRS/GS/RA15,,,,VPS/ST/SNT/HRS/GS/CRA3,,,,VPS/ST/RA12/HRS/GS/CRA4,,,,ST / RA12 / HRS / GS,,,,,,,,,,,,,,,,,,,,,,UCS303 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,6,12:10 PM,UHU006/UCS001/UTD001 (T) /UEN004/UHU004/UHU008/UHU009/UPH063/UMA066/UMA067/UBT509 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,7,1:00 PM,UHU006/UCS001/UTD001 (T) /UEN004/UHU004/UHU008/UHU009/UPH063/UMA066/UMA067/UBT509 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS303 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,8,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,UCS507 P,,UCS507 P,,UCS507 P,,UCS507 P,,UCS415 P,,UCS415 P,,UCS415 P,,UCS415 P,,,,,,,,,,UCS503 P,,UCS503 P,,UCS503 P,,UCS503 P,,UCS415 P,,UCS415 P,,,,,,,,UEC509 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RA23,,TA9,,RA39,,CRA13,,CRA 5,,CRA6,,CRA7,,CRA8,,,,,,,,,,RAT,,RA2,,KAG,,RA17,,RA22,,CRA1,,,,,,,,,,,,,,,,,,,,,,,KSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,9,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS406 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS617 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGNATURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,TIME TABLE JULY TO DEC 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                             TIME TABLE JULY TO DEC2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4TH YEAR B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4TH YEAR B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY,HOURS,COE 1,,COE 2,,COE 3,,COE 4,,COE 5,,COE 6,,COE 7,,COE 8,,COE 9,,COE 10,,COE11,,COE12,,COE13,,COE14,,COE15,,COE16,,COE17,,COE18,,COE19,,COE20,,COE21,,COE22,,COE23,,COE24,,ECE 1,,ECE 2,,ECE 3,,ECE 4,,ECE 5,,ECE 6,,ECE 7,,ECE 8,,ENC 1,,ENC 2,,ENC 3,,ENC 4,,ENC 5,,ENC 6,,ENC 7,,ENC 8,,,,,,,,,,,,,
,8:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC859 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:50 AM,,,,,UHU005 P,,UHU005 P,,,,,,,,,,UHU005 P,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC852 L,,,,,,,,,,,,,,,,UCS508 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUK,,,,,,,,,,,,,,NEC 3,,,,,,,,,,,,,,
,9:40 AM,,,,,ANU,,SG,,,,,,,,,,TA6,,TA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC804 /UEC622 L,,,,,,,,,,,,,,,,UEC804 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUS/DN,,,,,,,,,,,,,,SVS,,,,,,,,,,,,,,
,10:30 AM,UCS802 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UEC709/UEC704/UEC711 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,SHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKS,,,,,,,,,,,,,,,,ANS,RSK/GPK/RVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:20 AM,UCS743L/UMC741L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,SMG/MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,,,,,,,,,,,,,UHU005 P,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,UEC710/UEC852/UEC859 T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SPT,,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GDS/SUK/SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,UHU005 P,,UEC622/UEC721/UEC710  T,,,,,,,,,,,,,,,,UCS508 P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANU,,SNC,,,,,,,,,,,,,,,DN /AS/GDS,,,NEC3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:40 PM,UCS802 P,,UCS802 P,,UCS802 P,,UCS802 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3:30 PM,SHB,,RA36,,RA37,,RA38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,UHU005 P,,,,,,,,,,UHU005 P,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANS,,PKS,,,,,,,,,,TA7,,,,,,,,,,,,,,,
,4:20 PM,UCS742 P/UCS743 P,,,,UCS742 P/UCS743 P,,,,,,,,,,,,UCS742P/UCS743P,,,,UCS742P/UCS743P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,SJ/SMG,,,,SAS/SNG,,,,,,,,,,,,RA13/RA5,,,,RA27/RA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,,,,,,,,,,,,,,,,,UCS802 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC710/UEC852/UEC859 T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GDS/SUK/SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:50 AM,UCG731 L/UCS709 L/UCS741 L/UCS742 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC721 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T205,GK,,,,
U,,SSH/NS/AKV/SJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:40 AM,UHU005 L,,,,,,,,,,,,,,,,,,,,,,,,UHU005,,UHU005,,UHU005,,UHU005 P,,,UCS802 L,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,UHU005 P,,,,UCS728/UCS736 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,ANU,,,,,,,,,RKS,,SPT,,TA5,,TA6,,,RKT,,,,,,,,,,,,,,,,,ANS,,,,,,,,,,PKS,,,,,,,,,,,,,,,,DS/GTJ,,,,,,,,,,,,,,,
,10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNC,,,,,,,,,,,,,,,
,11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,UEC711 L,,,,,,,,,,,,,,,,UCS508 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKS,,,,,,,,,,,,,,,,,,,,,,RVK,,,,,,,,,,,,,,,,NEC3,,,,,,,,,,,,,,,
,12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC709 /UEC704 L,,,,,,,,,,,,,,,,UEC709 /UEC704 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSK/GPK,,,,,,,,,,,,,,,,RSK/GPK,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,UHU005,,UHU005,,UHU005,,UHU005,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,RKS,,ANS,,SPT,,SCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC710/UEC859 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GDS/SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS741 P,,,,UCG731/UCS741 P,,,,UCG731/UCS741/UCS742/UCS743 P,,,,UCG731/UCS741/UCS742/UCS743 P,,,,,,,,,,,,,,,,,,,,UEC512/UCS727 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRO,,,,SSH/SRO,,,,SSH/SRO/RA13/RA5,,,,SSH/SRO/RA27/RA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KVS/NS,,,,,,,,,,,,,,,
,3:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC622/UEC721/UEC804/UCS728/UCS736 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,DN/TA5/SUS/DS/GTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,,,,,,,,,,,,,UCG731 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,SSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC859 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:40 AM,UCG731/UCS709 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,,,,,,,,,,,,UCS730 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,SHH /NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC4,,,,,,,,,,,,,,,
,10:30 AM,UCS802 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCS802 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UEC512/UCS727 L,,,,,,,,,,,,,,,,,,,,,,,,,,T205,GK
N,,SHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RKT,,,,,,,,,,,,,SPT,,,,,,,,,,,,,,,,KVS/NS,,,,,,,,,,,,,,,
,11:20 AM,UCS743 L/UMC741 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC721 L,,,,,,,,,,,,,,,,UCS728 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,,SMG/MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMG/MKR,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,DS,,,,,,,,,,,,,,,
,12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC709 L/UEC704 L,,,,,,,,,,,,,,,,UEC709 L/UEC704 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSK/GPK,,,,,,,,,,,,,,,,RSK/GPK,,,,,,,,,,,,,,,
,1:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC711 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,UCS802 P,,UCS802 P,,UCS802,,UCS802 P,,UHU005 P,,UHU005 P,,,,,,,,,,,,,,UEC804 /UEC622 L,,,,,,,,,,,,,,,,UEC804 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,SHB,,RA26,,CRA4,,CRA12,,RKS,,SNC,,,,,,,,,,,,,,,,,,,,,,,,,,SUS/DN,,,,,,,,,,,,,,,,SVS,,,,,,,,,,,,,,,
,3:30 PM,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,UHU005 P,,,,,,,,,,UEC512/UCS727/UCS730 P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPT,,PKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KVS/NS/NEC4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,UCS742/UCS743 P,,,,UCS742/UCS743 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,SAS/SMG,,,,RA13/SMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00 AM,UHU005 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UHU005 L,,,,,,,,,,,,,,,,UEC852/UEC710 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,ANU,,,,,,,,,,,,,,,,RKS,,,,,,,,,,,,,,,,ANS,,,,,,,,,,,,,SUK/GDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:50 AM,UCS802 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC721 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,SSH/NS/AKV/SJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:40 AM,,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC804/UEC622 L,,,,,,,,,,,,,,,,UEC804 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
U,,,,ANU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUS/DN,,,,,,,,,,,,,,,,SVS,,,,,,,,,,,,,,,
,10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC710/UEC852/UEC859 T,,,,,,,,,,,,,,,,UCS728/UCS736 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GDS/SUK/SP,,,,,,,,,,,,,,,,DS/GTJ,,,,,,,,,,,,,,,
,11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UHU005 P,,,,,,,,,,,,,,,,,,,,,,,,,,,,UEC512/UCS727 L,,,,,,,,,,,,,,,,,,,,,,,,,,,
